state_po,week_start,index,batch
NC,2026-03-29,2,gt_primary_election_batch07.csv
NC,2026-04-05,1,gt_primary_election_batch07.csv
NC,2026-04-12,2,gt_primary_election_batch07.csv
NC,2026-04-19,2,gt_primary_election_batch07.csv
NC,2026-04-26,2,gt_primary_election_batch07.csv
NC,2026-05-03,5,gt_primary_election_batch07.csv
NC,2026-05-10,3,gt_primary_election_batch07.csv
NC,2026-05-17,6,gt_primary_election_batch07.csv
NC,2026-05-24,3,gt_primary_election_batch07.csv
NC,2026-05-31,7,gt_primary_election_batch07.csv
NC,2026-06-07,6,gt_primary_election_batch07.csv
NC,2026-06-14,2,gt_primary_election_batch07.csv
NC,2026-06-21,4,gt_primary_election_batch07.csv
NC,2026-06-28,3,gt_primary_election_batch07.csv
NC,2026-07-05,2,gt_primary_election_batch07.csv
NC,2026-07-12,0,gt_primary_election_batch07.csv
NC,2026-07-19,1,gt_primary_election_batch07.csv
ND,2025-06-29,0,gt_primary_election_batch07.csv
ND,2025-07-06,0,gt_primary_election_batch07.csv
ND,2025-07-13,0,gt_primary_election_batch07.csv
ND,2025-07-20,0,gt_primary_election_batch07.csv
ND,2025-07-27,0,gt_primary_election_batch07.csv
ND,2025-08-03,15,gt_primary_election_batch07.csv
ND,2025-08-10,0,gt_primary_election_batch07.csv
ND,2025-08-17,0,gt_primary_election_batch07.csv
ND,2025-08-24,0,gt_primary_election_batch07.csv
ND,2025-08-31,0,gt_primary_election_batch07.csv
ND,2025-09-07,0,gt_primary_election_batch07.csv
ND,2025-09-14,0,gt_primary_election_batch07.csv
ND,2025-09-21,0,gt_primary_election_batch07.csv
ND,2025-09-28,0,gt_primary_election_batch07.csv
ND,2025-10-05,0,gt_primary_election_batch07.csv
ND,2025-10-12,0,gt_primary_election_batch07.csv
ND,2025-10-19,0,gt_primary_election_batch07.csv
ND,2025-10-26,0,gt_primary_election_batch07.csv
ND,2025-11-02,0,gt_primary_election_batch07.csv
ND,2025-11-09,0,gt_primary_election_batch07.csv
ND,2025-11-16,0,gt_primary_election_batch07.csv
ND,2025-11-23,0,gt_primary_election_batch07.csv
ND,2025-11-30,0,gt_primary_election_batch07.csv
ND,2025-12-07,0,gt_primary_election_batch07.csv
ND,2025-12-14,0,gt_primary_election_batch07.csv
ND,2025-12-21,0,gt_primary_election_batch07.csv
ND,2025-12-28,0,gt_primary_election_batch07.csv
ND,2026-01-04,0,gt_primary_election_batch07.csv
ND,2026-01-11,0,gt_primary_election_batch07.csv
ND,2026-01-18,0,gt_primary_election_batch07.csv
ND,2026-01-25,0,gt_primary_election_batch07.csv
ND,2026-02-01,0,gt_primary_election_batch07.csv
ND,2026-02-08,0,gt_primary_election_batch07.csv
ND,2026-02-15,0,gt_primary_election_batch07.csv
ND,2026-02-22,0,gt_primary_election_batch07.csv
ND,2026-03-01,0,gt_primary_election_batch07.csv
ND,2026-03-08,0,gt_primary_election_batch07.csv
ND,2026-03-15,0,gt_primary_election_batch07.csv
ND,2026-03-22,0,gt_primary_election_batch07.csv
ND,2026-03-29,0,gt_primary_election_batch07.csv
ND,2026-04-05,0,gt_primary_election_batch07.csv
ND,2026-04-12,0,gt_primary_election_batch07.csv
ND,2026-04-19,0,gt_primary_election_batch07.csv
ND,2026-04-26,0,gt_primary_election_batch07.csv
ND,2026-05-03,0,gt_primary_election_batch07.csv
ND,2026-05-10,0,gt_primary_election_batch07.csv
ND,2026-05-17,11,gt_primary_election_batch07.csv
ND,2026-05-24,10,gt_primary_election_batch07.csv
ND,2026-05-31,24,gt_primary_election_batch07.csv
ND,2026-06-07,77,gt_primary_election_batch07.csv
ND,2026-06-14,0,gt_primary_election_batch07.csv
ND,2026-06-21,0,gt_primary_election_batch07.csv
ND,2026-06-28,0,gt_primary_election_batch07.csv
ND,2026-07-05,0,gt_primary_election_batch07.csv
ND,2026-07-12,1,gt_primary_election_batch07.csv
ND,2026-07-19,2,gt_primary_election_batch07.csv
NE,2025-06-29,0,gt_primary_election_batch06.csv
NE,2025-07-06,0,gt_primary_election_batch06.csv
NE,2025-07-13,0,gt_primary_election_batch06.csv
NE,2025-07-20,0,gt_primary_election_batch06.csv
NE,2025-07-27,0,gt_primary_election_batch06.csv
NE,2025-08-03,0,gt_primary_election_batch06.csv
NE,2025-08-10,0,gt_primary_election_batch06.csv
NE,2025-08-17,0,gt_primary_election_batch06.csv
NE,2025-08-24,0,gt_primary_election_batch06.csv
NE,2025-08-31,0,gt_primary_election_batch06.csv
NE,2025-09-07,3,gt_primary_election_batch06.csv
NE,2025-09-14,0,gt_primary_election_batch06.csv
NE,2025-09-21,0,gt_primary_election_batch06.csv
NE,2025-09-28,0,gt_primary_election_batch06.csv
NE,2025-10-05,0,gt_primary_election_batch06.csv
NE,2025-10-12,0,gt_primary_election_batch06.csv
NE,2025-10-19,0,gt_primary_election_batch06.csv
NE,2025-10-26,0,gt_primary_election_batch06.csv
NE,2025-11-02,0,gt_primary_election_batch06.csv
NE,2025-11-09,0,gt_primary_election_batch06.csv
NE,2025-11-16,0,gt_primary_election_batch06.csv
NE,2025-11-23,0,gt_primary_election_batch06.csv
NE,2025-11-30,0,gt_primary_election_batch06.csv
NE,2025-12-07,0,gt_primary_election_batch06.csv
NE,2025-12-14,0,gt_primary_election_batch06.csv
NE,2025-12-21,0,gt_primary_election_batch06.csv
NE,2025-12-28,0,gt_primary_election_batch06.csv
NE,2026-01-04,0,gt_primary_election_batch06.csv
NE,2026-01-11,0,gt_primary_election_batch06.csv
NE,2026-01-18,0,gt_primary_election_batch06.csv
NE,2026-01-25,0,gt_primary_election_batch06.csv
NE,2026-02-01,0,gt_primary_election_batch06.csv
NE,2026-02-08,0,gt_primary_election_batch06.csv
NE,2026-02-15,0,gt_primary_election_batch06.csv
NE,2026-02-22,4,gt_primary_election_batch06.csv
NE,2026-03-01,8,gt_primary_election_batch06.csv
NE,2026-03-08,0,gt_primary_election_batch06.csv
NE,2026-03-15,0,gt_primary_election_batch06.csv
NE,2026-03-22,0,gt_primary_election_batch06.csv
NE,2026-03-29,5,gt_primary_election_batch06.csv
NE,2026-04-05,6,gt_primary_election_batch06.csv
NE,2026-04-12,3,gt_primary_election_batch06.csv
NE,2026-04-19,6,gt_primary_election_batch06.csv
NE,2026-04-26,7,gt_primary_election_batch06.csv
NE,2026-05-03,16,gt_primary_election_batch06.csv
NE,2026-05-10,68,gt_primary_election_batch06.csv
NE,2026-05-17,7,gt_primary_election_batch06.csv
NE,2026-05-24,4,gt_primary_election_batch06.csv
NE,2026-05-31,12,gt_primary_election_batch06.csv
NE,2026-06-07,0,gt_primary_election_batch06.csv
NE,2026-06-14,0,gt_primary_election_batch06.csv
NE,2026-06-21,0,gt_primary_election_batch06.csv
NE,2026-06-28,0,gt_primary_election_batch06.csv
NE,2026-07-05,0,gt_primary_election_batch06.csv
NE,2026-07-12,0,gt_primary_election_batch06.csv
NE,2026-07-19,1,gt_primary_election_batch06.csv
NH,2025-06-29,0,gt_primary_election_batch06.csv
NH,2025-07-06,0,gt_primary_election_batch06.csv
NH,2025-07-13,0,gt_primary_election_batch06.csv
NH,2025-07-20,0,gt_primary_election_batch06.csv
NH,2025-07-27,0,gt_primary_election_batch06.csv
NH,2025-08-03,0,gt_primary_election_batch06.csv
NH,2025-08-10,0,gt_primary_election_batch06.csv
NH,2025-08-17,0,gt_primary_election_batch06.csv
NH,2025-08-24,0,gt_primary_election_batch06.csv
NH,2025-08-31,0,gt_primary_election_batch06.csv
NH,2025-09-07,0,gt_primary_election_batch06.csv
NH,2025-09-14,0,gt_primary_election_batch06.csv
NH,2025-09-21,0,gt_primary_election_batch06.csv
NH,2025-09-28,0,gt_primary_election_batch06.csv
NH,2025-10-05,0,gt_primary_election_batch06.csv
NH,2025-10-12,0,gt_primary_election_batch06.csv
NH,2025-10-19,0,gt_primary_election_batch06.csv
NH,2025-10-26,0,gt_primary_election_batch06.csv
NH,2025-11-02,0,gt_primary_election_batch06.csv
NH,2025-11-09,0,gt_primary_election_batch06.csv
NH,2025-11-16,0,gt_primary_election_batch06.csv
NH,2025-11-23,0,gt_primary_election_batch06.csv
NH,2025-11-30,0,gt_primary_election_batch06.csv
NH,2025-12-07,0,gt_primary_election_batch06.csv
NH,2025-12-14,0,gt_primary_election_batch06.csv
NH,2025-12-21,0,gt_primary_election_batch06.csv
NH,2025-12-28,0,gt_primary_election_batch06.csv
NH,2026-01-04,0,gt_primary_election_batch06.csv
NH,2026-01-11,0,gt_primary_election_batch06.csv
NH,2026-01-18,0,gt_primary_election_batch06.csv
NH,2026-01-25,0,gt_primary_election_batch06.csv
NH,2026-02-01,0,gt_primary_election_batch06.csv
NH,2026-02-08,0,gt_primary_election_batch06.csv
NH,2026-02-15,0,gt_primary_election_batch06.csv
NH,2026-02-22,0,gt_primary_election_batch06.csv
NH,2026-03-01,4,gt_primary_election_batch06.csv
NH,2026-03-08,0,gt_primary_election_batch06.csv
NH,2026-03-15,0,gt_primary_election_batch06.csv
NH,2026-03-22,0,gt_primary_election_batch06.csv
NH,2026-03-29,0,gt_primary_election_batch06.csv
NH,2026-04-05,0,gt_primary_election_batch06.csv
NH,2026-04-12,0,gt_primary_election_batch06.csv
NH,2026-04-19,4,gt_primary_election_batch06.csv
NH,2026-04-26,0,gt_primary_election_batch06.csv
NH,2026-05-03,7,gt_primary_election_batch06.csv
NH,2026-05-10,0,gt_primary_election_batch06.csv
NH,2026-05-17,0,gt_primary_election_batch06.csv
NH,2026-05-24,0,gt_primary_election_batch06.csv
NH,2026-05-31,6,gt_primary_election_batch06.csv
NH,2026-06-07,5,gt_primary_election_batch06.csv
NH,2026-06-14,0,gt_primary_election_batch06.csv
NH,2026-06-21,0,gt_primary_election_batch06.csv
NH,2026-06-28,5,gt_primary_election_batch06.csv
NH,2026-07-05,0,gt_primary_election_batch06.csv
NH,2026-07-12,1,gt_primary_election_batch06.csv
NH,2026-07-19,3,gt_primary_election_batch06.csv
NJ,2025-06-29,2,gt_primary_election_batch07.csv
NJ,2025-07-06,1,gt_primary_election_batch07.csv
NJ,2025-07-13,1,gt_primary_election_batch07.csv
NJ,2025-07-20,0,gt_primary_election_batch07.csv
NJ,2025-07-27,0,gt_primary_election_batch07.csv
NJ,2025-08-03,0,gt_primary_election_batch07.csv
NJ,2025-08-10,1,gt_primary_election_batch07.csv
NJ,2025-08-17,0,gt_primary_election_batch07.csv
NJ,2025-08-24,0,gt_primary_election_batch07.csv
NJ,2025-08-31,0,gt_primary_election_batch07.csv
NJ,2025-09-07,0,gt_primary_election_batch07.csv
NJ,2025-09-14,0,gt_primary_election_batch07.csv
NJ,2025-09-21,0,gt_primary_election_batch07.csv
NJ,2025-09-28,0,gt_primary_election_batch07.csv
NJ,2025-10-05,1,gt_primary_election_batch07.csv
NJ,2025-10-12,1,gt_primary_election_batch07.csv
NJ,2025-10-19,1,gt_primary_election_batch07.csv
NJ,2025-10-26,2,gt_primary_election_batch07.csv
NJ,2025-11-02,7,gt_primary_election_batch07.csv
NJ,2025-11-09,1,gt_primary_election_batch07.csv
NJ,2025-11-16,0,gt_primary_election_batch07.csv
NJ,2025-11-23,0,gt_primary_election_batch07.csv
NJ,2025-11-30,0,gt_primary_election_batch07.csv
NJ,2025-12-07,0,gt_primary_election_batch07.csv
NJ,2025-12-14,0,gt_primary_election_batch07.csv
NJ,2025-12-21,0,gt_primary_election_batch07.csv
NJ,2025-12-28,0,gt_primary_election_batch07.csv
NJ,2026-01-04,1,gt_primary_election_batch07.csv
NJ,2026-01-11,2,gt_primary_election_batch07.csv
NJ,2026-01-18,1,gt_primary_election_batch07.csv
NJ,2026-01-25,1,gt_primary_election_batch07.csv
NJ,2026-02-01,7,gt_primary_election_batch07.csv
NJ,2026-02-08,2,gt_primary_election_batch07.csv
NJ,2026-02-15,2,gt_primary_election_batch07.csv
NJ,2026-02-22,2,gt_primary_election_batch07.csv
NJ,2026-03-01,7,gt_primary_election_batch07.csv
NJ,2026-03-08,2,gt_primary_election_batch07.csv
NJ,2026-03-15,2,gt_primary_election_batch07.csv
NJ,2026-03-22,2,gt_primary_election_batch07.csv
NJ,2026-03-29,2,gt_primary_election_batch07.csv
NJ,2026-04-05,2,gt_primary_election_batch07.csv
NJ,2026-04-12,2,gt_primary_election_batch07.csv
NJ,2026-04-19,3,gt_primary_election_batch07.csv
NJ,2026-04-26,3,gt_primary_election_batch07.csv
NJ,2026-05-03,6,gt_primary_election_batch07.csv
NJ,2026-05-10,5,gt_primary_election_batch07.csv
NJ,2026-05-17,10,gt_primary_election_batch07.csv
NJ,2026-05-24,8,gt_primary_election_batch07.csv
NJ,2026-05-31,49,gt_primary_election_batch07.csv
NJ,2026-06-07,6,gt_primary_election_batch07.csv
NJ,2026-06-14,2,gt_primary_election_batch07.csv
NJ,2026-06-21,6,gt_primary_election_batch07.csv
NJ,2026-06-28,3,gt_primary_election_batch07.csv
NJ,2026-07-05,2,gt_primary_election_batch07.csv
NJ,2026-07-12,1,gt_primary_election_batch07.csv
NJ,2026-07-19,1,gt_primary_election_batch07.csv
NM,2025-06-29,0,gt_primary_election_batch07.csv
NM,2025-07-06,0,gt_primary_election_batch07.csv
NM,2025-07-13,0,gt_primary_election_batch07.csv
NM,2025-07-20,0,gt_primary_election_batch07.csv
NM,2025-07-27,0,gt_primary_election_batch07.csv
NM,2025-08-03,0,gt_primary_election_batch07.csv
NM,2025-08-10,0,gt_primary_election_batch07.csv
NM,2025-08-17,0,gt_primary_election_batch07.csv
NM,2025-08-24,0,gt_primary_election_batch07.csv
NM,2025-08-31,0,gt_primary_election_batch07.csv
NM,2025-09-07,0,gt_primary_election_batch07.csv
NM,2025-09-14,0,gt_primary_election_batch07.csv
NM,2025-09-21,0,gt_primary_election_batch07.csv
NM,2025-09-28,0,gt_primary_election_batch07.csv
NM,2025-10-05,0,gt_primary_election_batch07.csv
NM,2025-10-12,0,gt_primary_election_batch07.csv
NM,2025-10-19,0,gt_primary_election_batch07.csv
NM,2025-10-26,0,gt_primary_election_batch07.csv
NM,2025-11-02,0,gt_primary_election_batch07.csv
NM,2025-11-09,0,gt_primary_election_batch07.csv
NM,2025-11-16,0,gt_primary_election_batch07.csv
NM,2025-11-23,0,gt_primary_election_batch07.csv
NM,2025-11-30,0,gt_primary_election_batch07.csv
NM,2025-12-07,0,gt_primary_election_batch07.csv
NM,2025-12-14,0,gt_primary_election_batch07.csv
NM,2025-12-21,0,gt_primary_election_batch07.csv
NM,2025-12-28,0,gt_primary_election_batch07.csv
NM,2026-01-04,0,gt_primary_election_batch07.csv
NM,2026-01-11,0,gt_primary_election_batch07.csv
NM,2026-01-18,0,gt_primary_election_batch07.csv
NM,2026-01-25,0,gt_primary_election_batch07.csv
NM,2026-02-01,0,gt_primary_election_batch07.csv
NM,2026-02-08,0,gt_primary_election_batch07.csv
NM,2026-02-15,0,gt_primary_election_batch07.csv
NM,2026-02-22,4,gt_primary_election_batch07.csv
NM,2026-03-01,14,gt_primary_election_batch07.csv
NM,2026-03-08,4,gt_primary_election_batch07.csv
NM,2026-03-15,0,gt_primary_election_batch07.csv
NM,2026-03-22,0,gt_primary_election_batch07.csv
NM,2026-03-29,0,gt_primary_election_batch07.csv
NM,2026-04-05,0,gt_primary_election_batch07.csv
NM,2026-04-12,5,gt_primary_election_batch07.csv
NM,2026-04-19,0,gt_primary_election_batch07.csv
NM,2026-04-26,0,gt_primary_election_batch07.csv
NM,2026-05-03,11,gt_primary_election_batch07.csv
NM,2026-05-10,9,gt_primary_election_batch07.csv
NM,2026-05-17,7,gt_primary_election_batch07.csv
NM,2026-05-24,18,gt_primary_election_batch07.csv
NM,2026-05-31,100,gt_primary_election_batch07.csv
NM,2026-06-07,9,gt_primary_election_batch07.csv
NM,2026-06-14,0,gt_primary_election_batch07.csv
NM,2026-06-21,4,gt_primary_election_batch07.csv
NM,2026-06-28,0,gt_primary_election_batch07.csv
NM,2026-07-05,0,gt_primary_election_batch07.csv
NM,2026-07-12,1,gt_primary_election_batch07.csv
NM,2026-07-19,7,gt_primary_election_batch07.csv
NV,2025-06-29,0,gt_primary_election_batch06.csv
NV,2025-07-06,0,gt_primary_election_batch06.csv
NV,2025-07-13,0,gt_primary_election_batch06.csv
NV,2025-07-20,0,gt_primary_election_batch06.csv
NV,2025-07-27,0,gt_primary_election_batch06.csv
NV,2025-08-03,0,gt_primary_election_batch06.csv
NV,2025-08-10,0,gt_primary_election_batch06.csv
NV,2025-08-17,0,gt_primary_election_batch06.csv
NV,2025-08-24,0,gt_primary_election_batch06.csv
NV,2025-08-31,0,gt_primary_election_batch06.csv
NV,2025-09-07,0,gt_primary_election_batch06.csv
NV,2025-09-14,0,gt_primary_election_batch06.csv
NV,2025-09-21,0,gt_primary_election_batch06.csv
NV,2025-09-28,0,gt_primary_election_batch06.csv
NV,2025-10-05,0,gt_primary_election_batch06.csv
NV,2025-10-12,0,gt_primary_election_batch06.csv
NV,2025-10-19,0,gt_primary_election_batch06.csv
NV,2025-10-26,0,gt_primary_election_batch06.csv
NV,2025-11-02,2,gt_primary_election_batch06.csv
NV,2025-11-09,2,gt_primary_election_batch06.csv
NV,2025-11-16,0,gt_primary_election_batch06.csv
NV,2025-11-23,0,gt_primary_election_batch06.csv
NV,2025-11-30,2,gt_primary_election_batch06.csv
NV,2025-12-07,0,gt_primary_election_batch06.csv
NV,2025-12-14,0,gt_primary_election_batch06.csv
NV,2025-12-21,0,gt_primary_election_batch06.csv
NV,2025-12-28,0,gt_primary_election_batch06.csv
NV,2026-01-04,0,gt_primary_election_batch06.csv
NV,2026-01-11,0,gt_primary_election_batch06.csv
NV,2026-01-18,0,gt_primary_election_batch06.csv
NV,2026-01-25,0,gt_primary_election_batch06.csv
NV,2026-02-01,2,gt_primary_election_batch06.csv
NV,2026-02-08,2,gt_primary_election_batch06.csv
NV,2026-02-15,3,gt_primary_election_batch06.csv
NV,2026-02-22,0,gt_primary_election_batch06.csv
NV,2026-03-01,9,gt_primary_election_batch06.csv
NV,2026-03-08,0,gt_primary_election_batch06.csv
NV,2026-03-15,0,gt_primary_election_batch06.csv
NV,2026-03-22,0,gt_primary_election_batch06.csv
NV,2026-03-29,2,gt_primary_election_batch06.csv
NV,2026-04-05,2,gt_primary_election_batch06.csv
NV,2026-04-12,2,gt_primary_election_batch06.csv
NV,2026-04-19,0,gt_primary_election_batch06.csv
NV,2026-04-26,2,gt_primary_election_batch06.csv
NV,2026-05-03,5,gt_primary_election_batch06.csv
NV,2026-05-10,5,gt_primary_election_batch06.csv
NV,2026-05-17,12,gt_primary_election_batch06.csv
NV,2026-05-24,12,gt_primary_election_batch06.csv
NV,2026-05-31,23,gt_primary_election_batch06.csv
NV,2026-06-07,45,gt_primary_election_batch06.csv
NV,2026-06-14,4,gt_primary_election_batch06.csv
NV,2026-06-21,4,gt_primary_election_batch06.csv
NV,2026-06-28,4,gt_primary_election_batch06.csv
NV,2026-07-05,0,gt_primary_election_batch06.csv
NV,2026-07-12,1,gt_primary_election_batch06.csv
NV,2026-07-19,2,gt_primary_election_batch06.csv
NY,2025-06-29,2,gt_primary_election_batch07.csv
NY,2025-07-06,1,gt_primary_election_batch07.csv
NY,2025-07-13,1,gt_primary_election_batch07.csv
NY,2025-07-20,1,gt_primary_election_batch07.csv
NY,2025-07-27,1,gt_primary_election_batch07.csv
NY,2025-08-03,1,gt_primary_election_batch07.csv
NY,2025-08-10,0,gt_primary_election_batch07.csv
NY,2025-08-17,1,gt_primary_election_batch07.csv
NY,2025-08-24,0,gt_primary_election_batch07.csv
NY,2025-08-31,0,gt_primary_election_batch07.csv
NY,2025-09-07,1,gt_primary_election_batch07.csv
NY,2025-09-14,0,gt_primary_election_batch07.csv
NY,2025-09-21,1,gt_primary_election_batch07.csv
NY,2025-09-28,0,gt_primary_election_batch07.csv
NY,2025-10-05,1,gt_primary_election_batch07.csv
NY,2025-10-12,1,gt_primary_election_batch07.csv
NY,2025-10-19,1,gt_primary_election_batch07.csv
NY,2025-10-26,2,gt_primary_election_batch07.csv
NY,2025-11-02,4,gt_primary_election_batch07.csv
NY,2025-11-09,1,gt_primary_election_batch07.csv
NY,2025-11-16,1,gt_primary_election_batch07.csv
NY,2025-11-23,1,gt_primary_election_batch07.csv
NY,2025-11-30,1,gt_primary_election_batch07.csv
NY,2025-12-07,1,gt_primary_election_batch07.csv
NY,2025-12-14,1,gt_primary_election_batch07.csv
NY,2025-12-21,1,gt_primary_election_batch07.csv
NY,2025-12-28,0,gt_primary_election_batch07.csv
NY,2026-01-04,1,gt_primary_election_batch07.csv
NY,2026-01-11,1,gt_primary_election_batch07.csv
NY,2026-01-18,1,gt_primary_election_batch07.csv
NY,2026-01-25,1,gt_primary_election_batch07.csv
NY,2026-02-01,2,gt_primary_election_batch07.csv
NY,2026-02-08,2,gt_primary_election_batch07.csv
NY,2026-02-15,1,gt_primary_election_batch07.csv
NY,2026-02-22,2,gt_primary_election_batch07.csv
NY,2026-03-01,7,gt_primary_election_batch07.csv
NY,2026-03-08,2,gt_primary_election_batch07.csv
NY,2026-03-15,2,gt_primary_election_batch07.csv
NY,2026-03-22,1,gt_primary_election_batch07.csv
NY,2026-03-29,2,gt_primary_election_batch07.csv
NY,2026-04-05,1,gt_primary_election_batch07.csv
NY,2026-04-12,2,gt_primary_election_batch07.csv
NY,2026-04-19,2,gt_primary_election_batch07.csv
NY,2026-04-26,1,gt_primary_election_batch07.csv
NY,2026-05-03,4,gt_primary_election_batch07.csv
NY,2026-05-10,3,gt_primary_election_batch07.csv
NY,2026-05-17,6,gt_primary_election_batch07.csv
NY,2026-05-24,3,gt_primary_election_batch07.csv
NY,2026-05-31,10,gt_primary_election_batch07.csv
NY,2026-06-07,7,gt_primary_election_batch07.csv
NY,2026-06-14,7,gt_primary_election_batch07.csv
NY,2026-06-21,24,gt_primary_election_batch07.csv
NY,2026-06-28,4,gt_primary_election_batch07.csv
NY,2026-07-05,2,gt_primary_election_batch07.csv
NY,2026-07-12,1,gt_primary_election_batch07.csv
NY,2026-07-19,1,gt_primary_election_batch07.csv
OH,2025-06-29,0,gt_primary_election_batch08.csv
OH,2025-07-06,0,gt_primary_election_batch08.csv
OH,2025-07-13,1,gt_primary_election_batch08.csv
OH,2025-07-20,0,gt_primary_election_batch08.csv
OH,2025-07-27,0,gt_primary_election_batch08.csv
OH,2025-08-03,0,gt_primary_election_batch08.csv
OH,2025-08-10,0,gt_primary_election_batch08.csv
OH,2025-08-17,0,gt_primary_election_batch08.csv
OH,2025-08-24,1,gt_primary_election_batch08.csv
OH,2025-08-31,0,gt_primary_election_batch08.csv
OH,2025-09-07,2,gt_primary_election_batch08.csv
OH,2025-09-14,1,gt_primary_election_batch08.csv
OH,2025-09-21,0,gt_primary_election_batch08.csv
OH,2025-09-28,1,gt_primary_election_batch08.csv
OH,2025-10-05,2,gt_primary_election_batch08.csv
OH,2025-10-12,0,gt_primary_election_batch08.csv
OH,2025-10-19,2,gt_primary_election_batch08.csv
OH,2025-10-26,2,gt_primary_election_batch08.csv
OH,2025-11-02,6,gt_primary_election_batch08.csv
OH,2025-11-09,2,gt_primary_election_batch08.csv
OH,2025-11-16,1,gt_primary_election_batch08.csv
OH,2025-11-23,0,gt_primary_election_batch08.csv
OH,2025-11-30,1,gt_primary_election_batch08.csv
OH,2025-12-07,1,gt_primary_election_batch08.csv
OH,2025-12-14,0,gt_primary_election_batch08.csv
OH,2025-12-21,0,gt_primary_election_batch08.csv
OH,2025-12-28,0,gt_primary_election_batch08.csv
OH,2026-01-04,1,gt_primary_election_batch08.csv
OH,2026-01-11,2,gt_primary_election_batch08.csv
OH,2026-01-18,1,gt_primary_election_batch08.csv
OH,2026-01-25,3,gt_primary_election_batch08.csv
OH,2026-02-01,3,gt_primary_election_batch08.csv
OH,2026-02-08,2,gt_primary_election_batch08.csv
OH,2026-02-15,4,gt_primary_election_batch08.csv
OH,2026-02-22,3,gt_primary_election_batch08.csv
OH,2026-03-01,12,gt_primary_election_batch08.csv
OH,2026-03-08,4,gt_primary_election_batch08.csv
OH,2026-03-15,5,gt_primary_election_batch08.csv
OH,2026-03-22,4,gt_primary_election_batch08.csv
OH,2026-03-29,6,gt_primary_election_batch08.csv
OH,2026-04-05,10,gt_primary_election_batch08.csv
OH,2026-04-12,9,gt_primary_election_batch08.csv
OH,2026-04-19,8,gt_primary_election_batch08.csv
OH,2026-04-26,13,gt_primary_election_batch08.csv
OH,2026-05-03,100,gt_primary_election_batch08.csv
OH,2026-05-10,6,gt_primary_election_batch08.csv
OH,2026-05-17,12,gt_primary_election_batch08.csv
OH,2026-05-24,4,gt_primary_election_batch08.csv
OH,2026-05-31,11,gt_primary_election_batch08.csv
OH,2026-06-07,7,gt_primary_election_batch08.csv
OH,2026-06-14,2,gt_primary_election_batch08.csv
OH,2026-06-21,4,gt_primary_election_batch08.csv
OH,2026-06-28,5,gt_primary_election_batch08.csv
OH,2026-07-05,2,gt_primary_election_batch08.csv
OH,2026-07-12,1,gt_primary_election_batch08.csv
OH,2026-07-19,1,gt_primary_election_batch08.csv
OK,2025-06-29,0,gt_primary_election_batch08.csv
OK,2025-07-06,0,gt_primary_election_batch08.csv
OK,2025-07-13,0,gt_primary_election_batch08.csv
OK,2025-07-20,0,gt_primary_election_batch08.csv
OK,2025-07-27,0,gt_primary_election_batch08.csv
OK,2025-08-03,0,gt_primary_election_batch08.csv
OK,2025-08-10,0,gt_primary_election_batch08.csv
OK,2025-08-17,0,gt_primary_election_batch08.csv
OK,2025-08-24,0,gt_primary_election_batch08.csv
OK,2025-08-31,0,gt_primary_election_batch08.csv
OK,2025-09-07,0,gt_primary_election_batch08.csv
OK,2025-09-14,0,gt_primary_election_batch08.csv
OK,2025-09-21,0,gt_primary_election_batch08.csv
OK,2025-09-28,0,gt_primary_election_batch08.csv
OK,2025-10-05,3,gt_primary_election_batch08.csv
OK,2025-10-12,0,gt_primary_election_batch08.csv
OK,2025-10-19,0,gt_primary_election_batch08.csv
OK,2025-10-26,0,gt_primary_election_batch08.csv
OK,2025-11-02,4,gt_primary_election_batch08.csv
OK,2025-11-09,0,gt_primary_election_batch08.csv
OK,2025-11-16,6,gt_primary_election_batch08.csv
OK,2025-11-23,0,gt_primary_election_batch08.csv
OK,2025-11-30,3,gt_primary_election_batch08.csv
OK,2025-12-07,4,gt_primary_election_batch08.csv
OK,2025-12-14,0,gt_primary_election_batch08.csv
OK,2025-12-21,0,gt_primary_election_batch08.csv
OK,2025-12-28,0,gt_primary_election_batch08.csv
OK,2026-01-04,0,gt_primary_election_batch08.csv
OK,2026-01-11,0,gt_primary_election_batch08.csv
OK,2026-01-18,0,gt_primary_election_batch08.csv
OK,2026-01-25,0,gt_primary_election_batch08.csv
OK,2026-02-01,0,gt_primary_election_batch08.csv
OK,2026-02-08,4,gt_primary_election_batch08.csv
OK,2026-02-15,5,gt_primary_election_batch08.csv
OK,2026-02-22,4,gt_primary_election_batch08.csv
OK,2026-03-01,17,gt_primary_election_batch08.csv
OK,2026-03-08,5,gt_primary_election_batch08.csv
OK,2026-03-15,3,gt_primary_election_batch08.csv
OK,2026-03-22,0,gt_primary_election_batch08.csv
OK,2026-03-29,7,gt_primary_election_batch08.csv
OK,2026-04-05,5,gt_primary_election_batch08.csv
OK,2026-04-12,3,gt_primary_election_batch08.csv
OK,2026-04-19,5,gt_primary_election_batch08.csv
OK,2026-04-26,4,gt_primary_election_batch08.csv
OK,2026-05-03,7,gt_primary_election_batch08.csv
OK,2026-05-10,6,gt_primary_election_batch08.csv
OK,2026-05-17,12,gt_primary_election_batch08.csv
OK,2026-05-24,8,gt_primary_election_batch08.csv
OK,2026-05-31,16,gt_primary_election_batch08.csv
OK,2026-06-07,20,gt_primary_election_batch08.csv
